fips,count_property,pct_major,pct_severe,state,tract
06089010100,652,0,0,06,089010100
06089010200,905,0,0,06,089010200
06089010300,1655,0,0,06,089010300
06089010400,2017,0,0,06,089010400
06089010500,2044,0,0,06,089010500
06089010601,1131,0,0,06,089010601
06089010602,2428,0,0,06,089010602
06089010603,1136,0,0,06,089010603
06089010702,1783,0,0,06,089010702
06089010703,796,0,0,06,089010703
06089010704,1058,0,0,06,089010704
06089010803,2050,0,0,06,089010803
06089010804,1015,0,0,06,089010804
06089010805,2289,0,0,06,089010805
06089010806,1427,0,0,06,089010806
06089010807,2250,0,0,06,089010807
06089010900,1412,0,0,06,089010900
06089011001,993,0,0,06,089011001
06089011002,2267,0,0,06,089011002
06089011100,1581,0,0,06,089011100
06089011209,1497,0,0,06,089011209
06089011300,1836,0,0,06,089011300
06089011401,1555,0,0,06,089011401
06089011402,1286,0,0,06,089011402
06089011403,1589,0,0,06,089011403
06089011501,1328,0,0,06,089011501
06089011502,1263,0,0,06,089011502
06089011600,2007,0,0,06,089011600
06089011701,1205,0,0,06,089011701
06089011702,1588,0,0,06,089011702
06089011703,1564,0,0,06,089011703
06089011801,1286,0,0,06,089011801
06089011802,1359,0,0,06,089011802
06089011803,1570,0,0,06,089011803
06089011900,2450,0,0,06,089011900
06089012000,1901,0,0,06,089012000
06089012101,2106,0,0,06,089012101
06089012102,779,0,0,06,089012102
06089012200,2432,0,0,06,089012200
06089012301,1053,0,0,06,089012301
06089012302,2546,0,0,06,089012302
06089012303,2010,0,0,06,089012303
06089012400,5001,0,0,06,089012400
06089012500,3263,0,0,06,089012500
06089012603,4488,0,0,06,089012603
06089012604,2199,0,0,06,089012604
06089012605,1686,0,0,06,089012605
06089012606,4556,0,0,06,089012606
06089012701,3289,0,0,06,089012701
06089012702,3771,0,0,06,089012702
06091010000,5066,0,0,06,091010000
06093000100,1490,0,0,06,093000100
06093000200,3929,0,0,06,093000200
06093000300,7435,0,0,06,093000300
06093000600,2074,0,0,06,093000600
06093000701,3461,0,0,06,093000701
06093000702,2077,0,0,06,093000702
06093000703,1674,0,0,06,093000703
06093000800,5007,0,0,06,093000800
06093000901,2905,0,0,06,093000901
06093000902,6716,0,0,06,093000902
06093001001,942,0,0,06,093001001
06093001002,1136,0,0,06,093001002
06093001003,3101,0,0,06,093001003
06093001100,2292,0,0,06,093001100
06093001200,4160,0,0,06,093001200
06093001300,5145,0,0,06,093001300
06095250103,1377,0,0,06,095250103
06095250104,707,0,0,06,095250104
06095250105,2257,0,0,06,095250105
06095250106,1378,0,0,06,095250106
06095250200,1244,0,0,06,095250200
06095250300,1250,0,0,06,095250300
06095250400,1196,0,0,06,095250400
06095250501,813,0,0,06,095250501
06095250502,1149,0,0,06,095250502
06095250601,1635,0,0,06,095250601
06095250604,1506,0,0,06,095250604
06095250605,1574,0,0,06,095250605
06095250701,957,0,0,06,095250701
06095250801,974,0,0,06,095250801
06095250900,541,0,0,06,095250900
06095251000,782,0,0,06,095251000
06095251100,1049,0,0,06,095251100
06095251200,1165,0,0,06,095251200
06095251300,1267,0,0,06,095251300
06095251400,1833,0,0,06,095251400
06095251500,1264,0,0,06,095251500
06095251600,742,0,0,06,095251600
06095251701,1087,0,0,06,095251701
06095251702,989,0,0,06,095251702
06095251802,497,0,0,06,095251802
06095251803,1514,0,0,06,095251803
06095251804,1068,0,0,06,095251804
06095251901,1471,0,0,06,095251901
06095251902,1803,0,0,06,095251902
06095251903,1744,0,0,06,095251903
06095252000,2136,0,0,06,095252000
06095252102,2084,0,0,06,095252102
06095252103,1619,0,0,06,095252103
06095252104,2063,0,0,06,095252104
06095252105,1364,0,0,06,095252105
06095252106,1418,0,0,06,095252106
06095252107,1271,0,0,06,095252107
06095252108,1120,0,0,06,095252108
06095252203,1984,0,0,06,095252203
06095252204,1949,0,0,06,095252204
06095252205,2714,0,0,06,095252205
06095252206,1815,0,0,06,095252206
06095252305,2043,0,0,06,095252305
06095252306,1274,0,0,06,095252306
06095252310,1351,0,0,06,095252310
06095252311,1467,0,0,06,095252311
06095252312,895,0,0,06,095252312
06095252313,1710,0,0,06,095252313
06095252314,1291,0,0,06,095252314
06095252315,1395,0,0,06,095252315
06095252316,1187,0,0,06,095252316
06095252317,3447,0,0,06,095252317
06095252401,1343,0,0,06,095252401
06095252402,1594,0,0,06,095252402
06095252501,700,0,0,06,095252501
06095252502,537,0,0,06,095252502
06095252604,836,0,0,06,095252604
06095252605,979,0,0,06,095252605
06095252606,1109,0,0,06,095252606
06095252607,718,0,0,06,095252607
06095252608,959,0,0,06,095252608
06095252610,1059,0,0,06,095252610
06095252611,982,0,0,06,095252611
06095252702,2546,0,0,06,095252702
06095252703,1325,0,0,06,095252703
06095252704,1234,0,0,06,095252704
06095252705,1915,0,0,06,095252705
06095252706,1338,0,0,06,095252706
06095252707,1116,0,0,06,095252707
06095252801,61,0,0,06,095252801
06095252802,3,0,0,06,095252802
06095252903,2402,0,0,06,095252903
06095252904,2486,0,0,06,095252904
06095252908,895,0,0,06,095252908
06095252909,1301,0,0,06,095252909
06095252910,1811,0,0,06,095252910
06095252911,2129,0,0,06,095252911
06095252912,1973,0,0,06,095252912
06095252913,1772,0,0,06,095252913
06095252914,1667,0,0,06,095252914
06095252915,1928,0,0,06,095252915
06095253000,9,0,0,06,095253000
06095253101,2179,0,0,06,095253101
06095253105,1143,0,0,06,095253105
06095253106,928,0,0,06,095253106
06095253107,1506,0,0,06,095253107
06095253108,1258,0,0,06,095253108
06095253201,1909,0,0,06,095253201
06095253203,1501,0,0,06,095253203
06095253205,908,0,0,06,095253205
06095253206,1309,0,0,06,095253206
06095253207,830,0,0,06,095253207
06095253208,1181,0,0,06,095253208
06095253300,1695,0,0,06,095253300
06095253402,2529,0,0,06,095253402
06095253403,1859,0,0,06,095253403
06095253404,1660,0,0,06,095253404
06095253501,4308,0,0,06,095253501
06095253502,2180,0,0,06,095253502
06095980000,26,0,0,06,095980000
06097150100,1488,0,0,06,097150100
06097150203,1629,0,0,06,097150203
06097150204,1739,0,0,06,097150204
06097150205,1634,0,0,06,097150205
06097150206,881,0,0,06,097150206
06097150303,2272,0,0,06,097150303
06097150304,2016,0,0,06,097150304
06097150305,1102,0,0,06,097150305
06097150306,1499,0,0,06,097150306
06097150501,1732,0,0,06,097150501
06097150502,877,0,0,06,097150502
06097150601,1161,0,0,06,097150601
06097150602,1544,0,0,06,097150602
06097150603,2123,0,0,06,097150603
06097150607,1962,0,0,06,097150607
06097150609,1468,0,0,06,097150609
06097150610,1399,0,0,06,097150610
06097150611,1077,0,0,06,097150611
06097150612,1874,0,0,06,097150612
06097150701,1964,0,0,06,097150701
06097150702,2190,0,0,06,097150702
06097150800,1687,0,0,06,097150800
06097150901,1587,0,0,06,097150901
06097150902,1314,0,0,06,097150902
06097151000,1265,0,0,06,097151000
06097151100,1517,0,0,06,097151100
06097151203,1821,0,0,06,097151203
06097151204,1192,0,0,06,097151204
06097151205,921,0,0,06,097151205
06097151206,935,0,0,06,097151206
06097151301,1065,0,0,06,097151301
06097151305,1104,0,0,06,097151305
06097151306,1082,0,0,06,097151306
06097151307,1972,0,0,06,097151307
06097151308,1197,0,0,06,097151308
06097151309,2742,0,0,06,097151309
06097151310,1156,0,0,06,097151310
06097151311,2176,0,0,06,097151311
06097151403,1652,0,0,06,097151403
06097151404,694,0,0,06,097151404
06097151405,709,0,0,06,097151405
06097151406,818,0,0,06,097151406
06097151503,1574,0,0,06,097151503
06097151504,1392,0,0,06,097151504
06097151505,731,0,0,06,097151505
06097151506,1779,0,0,06,097151506
06097151601,2270,0,0,06,097151601
06097151602,2201,0,0,06,097151602
06097151701,953,0,0,06,097151701
06097151702,845,0,0,06,097151702
06097151800,2136,0,0,06,097151800
06097151900,888,0,0,06,097151900
06097152000,668,0,0,06,097152000
06097152100,737,0,0,06,097152100
06097152201,1143,0,0,06,097152201
06097152203,1220,0,0,06,097152203
06097152204,1548,0,0,06,097152204
06097152205,533,0,0,06,097152205
06097152300,1794,0,0,06,097152300
06097152401,2700,0,0,06,097152401
06097152402,1465,0,0,06,097152402
06097152501,1307,0,0,06,097152501
06097152502,1033,0,0,06,097152502
06097152601,2876,0,0,06,097152601
06097152602,996,0,0,06,097152602
06097152701,1684,0,0,06,097152701
06097152702,1745,0,0,06,097152702
06097152801,2075,0,0,06,097152801
06097152803,898,0,0,06,097152803
06097152804,238,0,0,06,097152804
06097152903,1144,0,0,06,097152903
06097152904,1817,0,0,06,097152904
06097152905,979,0,0,06,097152905
06097152906,2288,0,0,06,097152906
06097153001,1513,0,0,06,097153001
06097153002,1904,0,0,06,097153002
06097153003,1285,0,0,06,097153003
06097153005,2325,0,0,06,097153005
06097153006,2376,0,0,06,097153006
06097153102,1170,0,0,06,097153102
06097153103,977,0,0,06,097153103
06097153104,1079,0,0,06,097153104
06097153201,1260,0,0,06,097153201
06097153202,1122,0,0,06,097153202
06097153301,2142,0,0,06,097153301
06097153302,1477,0,0,06,097153302
06097153403,1499,0,0,06,097153403
06097153404,1395,0,0,06,097153404
06097153405,1364,0,0,06,097153405
06097153406,1092,0,0,06,097153406
06097153501,1700,0,0,06,097153501
06097153502,1544,0,0,06,097153502
06097153601,791,0,0,06,097153601
06097153602,1354,0,0,06,097153602
06097153705,2246,0,0,06,097153705
06097153707,2308,0,0,06,097153707
06097153708,1980,0,0,06,097153708
06097153709,1381,0,0,06,097153709
06097153710,2024,0,0,06,097153710
06097153711,2000,0,0,06,097153711
06097153712,775,0,0,06,097153712
06097153804,1204,0,0,06,097153804
06097153806,957,0,0,06,097153806
06097153807,1717,0,0,06,097153807
06097153808,1355,0,0,06,097153808
06097153809,1375,0,0,06,097153809
06097153810,1384,0,0,06,097153810
06097153811,1677,0,0,06,097153811
06097153902,1730,0,0,06,097153902
06097153903,1607,0,0,06,097153903
06097153904,988,0,0,06,097153904
06097153905,1945,0,0,06,097153905
06097154000,1711,0,0,06,097154000
06097154100,2644,0,0,06,097154100
06097154201,1411,0,0,06,097154201
06097154202,2938,0,0,06,097154202
06097154304,4294,0,0,06,097154304
06097154305,1603,0,0,06,097154305
06097154306,1510,0,0,06,097154306
06097154307,1612,0,0,06,097154307
06097154308,1694,0,0,06,097154308
06099000101,2173,0,0,06,099000101
06099000102,1912,0,0,06,099000102
06099000201,2148,0,0,06,099000201
06099000202,2447,0,0,06,099000202
06099000204,1743,0,0,06,099000204
06099000205,1616,0,0,06,099000205
06099000301,669,0,0,06,099000301
06099000302,734,0,0,06,099000302
06099000303,1719,0,0,06,099000303
06099000304,1314,0,0,06,099000304
06099000403,1281,0,0,06,099000403
06099000404,1591,0,0,06,099000404
06099000405,770,0,0,06,099000405
06099000406,1902,0,0,06,099000406
06099000407,1072,0,0,06,099000407
06099000501,3067,0,0,06,099000501
06099000503,1609,0,0,06,099000503
06099000505,1320,0,0,06,099000505
06099000506,1521,0,0,06,099000506
06099000511,1732,0,0,06,099000511
06099000512,1114,0,0,06,099000512
06099000513,1467,0,0,06,099000513
06099000514,1046,0,0,06,099000514
06099000601,1547,0,0,06,099000601
06099000602,1158,0,0,06,099000602
06099000801,2284,0,0,06,099000801
06099000803,980,0,0,06,099000803
06099000805,1907,0,0,06,099000805
06099000806,1224,0,0,06,099000806
06099000807,662,0,0,06,099000807
06099000905,1895,0,0,06,099000905
06099000906,1940,0,0,06,099000906
06099000907,1305,0,0,06,099000907
06099000908,1558,0,0,06,099000908
06099000909,1378,0,0,06,099000909
06099000910,1456,0,0,06,099000910
06099000911,1346,0,0,06,099000911
06099000913,2452,0,0,06,099000913
06099000914,1949,0,0,06,099000914
06099000915,1585,0,0,06,099000915
06099001001,1914,0,0,06,099001001
06099001002,1124,0,0,06,099001002
06099001100,1171,0,0,06,099001100
06099001200,1398,0,0,06,099001200
06099001300,2420,0,0,06,099001300
06099001400,1951,0,0,06,099001400
06099001500,1912,0,0,06,099001500
06099001601,995,0,0,06,099001601
06099001603,1457,0,0,06,099001603
06099001604,708,0,0,06,099001604
06099001700,741,0,0,06,099001700
06099001800,1046,0,0,06,099001800
06099001900,2188,0,0,06,099001900
06099002002,1419,0,0,06,099002002
06099002004,1724,0,0,06,099002004
06099002005,1090,0,0,06,099002005
06099002006,1361,0,0,06,099002006
06099002100,1072,0,0,06,099002100
06099002200,1389,0,0,06,099002200
06099002302,898,0,0,06,099002302
06099002303,1346,0,0,06,099002303
06099002304,555,0,0,06,099002304
06099002401,888,0,0,06,099002401
06099002402,1297,0,0,06,099002402
06099002503,906,0,0,06,099002503
06099002504,1358,0,0,06,099002504
06099002505,1253,0,0,06,099002505
06099002506,537,0,0,06,099002506
06099002602,1125,0,0,06,099002602
06099002603,909,0,0,06,099002603
06099002604,862,0,0,06,099002604
06099002605,1119,0,0,06,099002605
06099002701,1170,0,0,06,099002701
06099002702,1634,0,0,06,099002702
06099002801,2255,0,0,06,099002801
06099002802,2035,0,0,06,099002802
06099002803,995,0,0,06,099002803
06099002901,2039,0,0,06,099002901
06099002903,1816,0,0,06,099002903
06099002904,780,0,0,06,099002904
06099003002,2035,0,0,06,099003002
06099003003,2040,0,0,06,099003003
06099003004,642,0,0,06,099003004
06099003100,1306,0,0,06,099003100
06099003201,1588,0,0,06,099003201
06099003203,1721,0,0,06,099003203
06099003204,771,0,0,06,099003204
06099003205,1247,0,0,06,099003205
06099003206,1405,0,0,06,099003206
06099003300,3154,0,0,06,099003300
06099003400,1320,0,0,06,099003400
06099003501,2189,0,0,06,099003501
06099003502,1524,0,0,06,099003502
06099003603,1456,0,0,06,099003603
06099003607,970,0,0,06,099003607
06099003608,2284,0,0,06,099003608
06099003609,1023,0,0,06,099003609
06099003610,984,0,0,06,099003610
06099003611,1319,0,0,06,099003611
06099003612,2049,0,0,06,099003612
06099003700,1615,0,0,06,099003700
06099003802,1295,0,0,06,099003802
06099003803,858,0,0,06,099003803
06099003804,1583,0,0,06,099003804
06099003805,857,0,0,06,099003805
06099003904,1605,0,0,06,099003904
06099003905,1488,0,0,06,099003905
06099003906,767,0,0,06,099003906
06099003907,2425,0,0,06,099003907
06099003908,323,0,0,06,099003908
06099003909,2056,0,0,06,099003909
06099004000,1504,0,0,06,099004000
06101050101,1883,0,0,06,101050101
06101050102,1262,0,0,06,101050102
06101050201,884,0,0,06,101050201
06101050202,1260,0,0,06,101050202
06101050301,802,0,0,06,101050301
06101050302,1569,0,0,06,101050302
06101050401,1500,0,0,06,101050401
06101050402,1317,0,0,06,101050402
06101050403,1191,0,0,06,101050403
06101050501,1696,0,0,06,101050501
06101050503,2162,0,0,06,101050503
06101050504,2410,0,0,06,101050504
06101050601,2240,0,0,06,101050601
06101050603,2159,0,0,06,101050603
06101050604,1306,0,0,06,101050604
06101050701,1846,0,0,06,101050701
06101050702,2373,0,0,06,101050702
06101050800,1985,0,0,06,101050800
06101050900,2062,0,0,06,101050900
06101051000,1644,0,0,06,101051000
06101051100,1965,0,0,06,101051100
06103000100,5910,0,0,06,103000100
06103000201,2858,0,0,06,103000201
06103000202,2368,0,0,06,103000202
06103000300,6775,0,0,06,103000300
06103000400,4341,0,0,06,103000400
06103000500,2538,0,0,06,103000500
06103000600,2089,0,0,06,103000600
06103000701,1423,0,0,06,103000701
06103000702,1015,0,0,06,103000702
06103000800,2252,0,0,06,103000800
06103000900,1946,0,0,06,103000900
06103001000,3382,0,0,06,103001000
06103001101,1443,0,0,06,103001101
06103001102,1662,0,0,06,103001102
06105000101,3601,0,0,06,105000101
06105000102,3462,0,0,06,105000102
06105000200,2646,0,0,06,105000200
06105000500,6453,0,0,06,105000500
06107000101,2204,0,0,06,107000101
06107000102,2842,0,0,06,107000102
06107000202,1092,0,0,06,107000202
06107000203,987,0,0,06,107000203
06107000204,770,0,0,06,107000204
06107000302,944,0,0,06,107000302
06107000303,1828,0,0,06,107000303
06107000304,1001,0,0,06,107000304
06107000401,1865,0,0,06,107000401
06107000402,1653,0,0,06,107000402
06107000501,1753,0,0,06,107000501
06107000502,1085,0,0,06,107000502
06107000600,1519,0,0,06,107000600
06107000701,1063,0,0,06,107000701
06107000702,1312,0,0,06,107000702
06107000801,1198,0,0,06,107000801
06107000802,1772,0,0,06,107000802
06107000901,1766,0,0,06,107000901
06107000902,962,0,0,06,107000902
06107001005,931,0,0,06,107001005
06107001006,2037,0,0,06,107001006
06107001007,1640,0,0,06,107001007
06107001008,2499,0,0,06,107001008
06107001009,1262,0,0,06,107001009
06107001010,980,0,0,06,107001010
06107001011,2252,0,0,06,107001011
06107001012,2908,0,0,06,107001012
06107001101,532,0,0,06,107001101
06107001102,921,0,0,06,107001102
06107001200,726,0,0,06,107001200
06107001303,1609,0,0,06,107001303
06107001304,1411,0,0,06,107001304
06107001305,1171,0,0,06,107001305
06107001306,1595,0,0,06,107001306
06107001400,2642,0,0,06,107001400
06107001501,1691,0,0,06,107001501
06107001502,2090,0,0,06,107001502
06107001601,1301,0,0,06,107001601
06107001602,1674,0,0,06,107001602
06107001701,1740,0,0,06,107001701
06107001703,3137,0,0,06,107001703
06107001705,1331,0,0,06,107001705
06107001706,1637,0,0,06,107001706
06107001800,1664,0,0,06,107001800
06107001901,1197,0,0,06,107001901
06107001902,1495,0,0,06,107001902
06107002002,1519,0,0,06,107002002
06107002003,1808,0,0,06,107002003
06107002004,1555,0,0,06,107002004
06107002006,1590,0,0,06,107002006
06107002008,509,0,0,06,107002008
06107002009,1266,0,0,06,107002009
06107002010,1917,0,0,06,107002010
06107002011,989,0,0,06,107002011
06107002100,959,0,0,06,107002100
06107002202,1317,0,0,06,107002202
06107002203,1576,0,0,06,107002203
06107002204,1467,0,0,06,107002204
06107002302,1372,0,0,06,107002302
06107002303,2262,0,0,06,107002303
06107002304,677,0,0,06,107002304
06107002401,1852,0,0,06,107002401
06107002402,1768,0,0,06,107002402
06107002403,2099,0,0,06,107002403
06107002500,2010,0,0,06,107002500
06107002601,1152,0,0,06,107002601
06107002602,1447,0,0,06,107002602
06107002701,4866,0,0,06,107002701
06107002702,2487,0,0,06,107002702
06107002800,725,0,0,06,107002800
06107002901,1089,0,0,06,107002901
06107002903,1674,0,0,06,107002903
06107002904,1510,0,0,06,107002904
06107003001,1190,0,0,06,107003001
06107003002,904,0,0,06,107003002
06107003100,1393,0,0,06,107003100
06107003201,1436,0,0,06,107003201
06107003202,576,0,0,06,107003202
06107003301,1639,0,0,06,107003301
06107003302,1324,0,0,06,107003302
06107003401,1524,0,0,06,107003401
06107003402,1150,0,0,06,107003402
06107003501,1008,0,0,06,107003501
06107003503,1696,0,0,06,107003503
06107003504,1659,0,0,06,107003504
06107003601,1927,0,0,06,107003601
06107003602,1967,0,0,06,107003602
06107003700,1980,0,0,06,107003700
06107003801,850,0,0,06,107003801
06107003802,1255,0,0,06,107003802
06107003902,1943,0,0,06,107003902
06107003903,856,0,0,06,107003903
06107003904,844,0,0,06,107003904
06107004000,4,0,0,06,107004000
06107004102,560,0,0,06,107004102
06107004103,1147,0,0,06,107004103
06107004104,998,0,0,06,107004104
06107004200,2791,0,0,06,107004200
06107004301,1189,0,0,06,107004301
06107004302,3391,0,0,06,107004302
06107004401,934,0,0,06,107004401
06107004402,820,0,0,06,107004402
06107004500,3059,0,0,06,107004500
06109001100,1861,0,0,06,109001100
