fips,name,count_property,count_windfactor1,count_windfactor2,count_windfactor3,count_windfactor4,count_windfactor5,count_windfactor6,count_windfactor7,count_windfactor8,count_windfactor9,count_windfactor10
48281,"Lampasas County, TX",15642,0,0,0,98,1,15543,0,0,0,0
48283,"La Salle County, TX",12143,0,0,0,0,0,1,0,12142,0,0
48285,"Lavaca County, TX",18720,0,0,0,0,0,0,0,16815,1905,0
48287,"Lee County, TX",13733,0,0,0,0,0,37,42,13653,1,0
48291,"Liberty County, TX",82223,0,0,0,0,0,0,0,65647,16576,0
48293,"Limestone County, TX",19068,0,0,0,0,0,13138,1130,4800,0,0
48295,"Lipscomb County, TX",5255,0,5255,0,0,0,0,0,0,0,0
48297,"Live Oak County, TX",15166,0,0,0,0,0,0,0,13380,1786,0
48299,"Llano County, TX",33968,0,0,0,17,0,33550,51,350,0,0
48301,"Loving County, TX",1734,152,1582,0,0,0,0,0,0,0,0
48303,"Lubbock County, TX",116244,0,116244,0,0,0,0,0,0,0,0
48305,"Lynn County, TX",6273,0,6272,1,0,0,0,0,0,0,0
48307,"McCulloch County, TX",9290,0,0,0,998,89,8203,0,0,0,0
48309,"McLennan County, TX",107721,0,0,0,0,0,105866,278,1577,0,0
48311,"McMullen County, TX",3211,0,0,0,0,0,0,0,3208,3,0
48313,"Madison County, TX",9686,0,0,0,0,0,0,9,9677,0,0
48315,"Marion County, TX",17481,0,0,0,0,0,17468,0,13,0,0
48317,"Martin County, TX",4701,0,3736,965,0,0,0,0,0,0,0
48319,"Mason County, TX",6426,0,0,0,2,2,6422,0,0,0,0
48321,"Matagorda County, TX",35794,0,0,0,0,0,0,0,74,32738,2982
48323,"Maverick County, TX",24685,0,0,0,59,6897,17729,0,0,0,0
48325,"Medina County, TX",35035,0,0,0,0,0,26176,678,8181,0,0
48327,"Menard County, TX",5060,0,0,0,373,648,4039,0,0,0,0
48329,"Midland County, TX",64847,0,62876,1970,1,0,0,0,0,0,0
48331,"Milam County, TX",19374,0,0,0,0,0,3477,78,15819,0,0
48333,"Mills County, TX",8015,0,0,0,695,148,7172,0,0,0,0
48335,"Mitchell County, TX",7580,0,2714,4056,810,0,0,0,0,0,0
48337,"Montague County, TX",19330,0,5,7911,11414,0,0,0,0,0,0
48339,"Montgomery County, TX",261938,0,0,0,0,0,0,0,260695,1243,0
48341,"Moore County, TX",10757,0,10757,0,0,0,0,0,0,0,0
48343,"Morris County, TX",9598,0,0,0,1052,1179,7367,0,0,0,0
48345,"Motley County, TX",1788,0,1702,86,0,0,0,0,0,0,0
48347,"Nacogdoches County, TX",33059,0,0,0,0,0,13885,2435,16736,3,0
48349,"Navarro County, TX",40392,0,0,0,0,0,38125,1149,1118,0,0
48351,"Newton County, TX",16002,0,0,0,0,0,0,0,15606,396,0
48353,"Nolan County, TX",12640,0,71,8412,4157,0,0,0,0,0,0
48355,"Nueces County, TX",138998,0,0,0,0,0,0,0,5970,131426,1602
48357,"Ochiltree County, TX",6396,0,6396,0,0,0,0,0,0,0,0
48359,"Oldham County, TX",3206,0,3206,0,0,0,0,0,0,0,0
48361,"Orange County, TX",45191,0,0,0,0,0,0,0,8589,36599,3
48363,"Palo Pinto County, TX",25884,0,0,51,23668,419,1746,0,0,0,0
48365,"Panola County, TX",16853,0,0,0,0,0,15746,167,940,0,0
48367,"Parker County, TX",71251,0,0,0,61081,1480,8690,0,0,0,0
48369,"Parmer County, TX",6256,0,6256,0,0,0,0,0,0,0,0
48371,"Pecos County, TX",14138,7040,7098,0,0,0,0,0,0,0,0
48373,"Polk County, TX",58430,0,0,0,0,0,0,0,58149,281,0
48375,"Potter County, TX",52721,0,52721,0,0,0,0,0,0,0,0
48377,"Presidio County, TX",12264,12264,0,0,0,0,0,0,0,0,0
48379,"Rains County, TX",11264,0,0,0,2,134,11128,0,0,0,0
48381,"Randall County, TX",58436,0,58436,0,0,0,0,0,0,0,0
48383,"Reagan County, TX",3206,0,1511,1695,0,0,0,0,0,0,0
48385,"Real County, TX",6584,0,0,0,938,2809,2837,0,0,0,0
48387,"Red River County, TX",12551,0,0,1029,10335,166,1021,0,0,0,0
48389,"Reeves County, TX",12659,11355,1304,0,0,0,0,0,0,0,0
48391,"Refugio County, TX",7213,0,0,0,0,0,0,0,1334,5813,66
48393,"Roberts County, TX",1190,0,1190,0,0,0,0,0,0,0,0
48395,"Robertson County, TX",15195,0,0,0,0,0,2282,520,12393,0,0
48397,"Rockwall County, TX",43000,0,0,0,231,9695,33074,0,0,0,0
48399,"Runnels County, TX",8535,0,0,4,8359,136,36,0,0,0,0
48401,"Rusk County, TX",32280,0,0,0,0,0,31379,161,740,0,0
48403,"Sabine County, TX",16240,0,0,0,0,0,15,0,16166,59,0
48405,"San Augustine County, TX",9475,0,0,0,0,0,237,275,8963,0,0
48407,"San Jacinto County, TX",40122,0,0,0,0,0,0,0,39487,635,0
48409,"San Patricio County, TX",34766,0,0,0,0,0,0,0,6237,28514,15
48411,"San Saba County, TX",8994,0,0,0,320,152,8522,0,0,0,0
48413,"Schleicher County, TX",4295,0,0,0,3817,168,310,0,0,0,0
48415,"Scurry County, TX",12914,0,8345,3903,666,0,0,0,0,0,0
48417,"Shackelford County, TX",5224,0,0,691,4533,0,0,0,0,0,0
48419,"Shelby County, TX",18852,0,0,0,0,0,12216,956,5680,0,0
48421,"Sherman County, TX",3651,0,3651,0,0,0,0,0,0,0,0
48423,"Smith County, TX",119051,0,0,0,0,0,118778,56,217,0,0
48425,"Somervell County, TX",5631,0,0,0,3050,63,2518,0,0,0,0
48427,"Starr County, TX",30773,0,0,0,0,0,191,51,30531,0,0
48429,"Stephens County, TX",8842,0,0,10,8616,55,161,0,0,0,0
48431,"Sterling County, TX",2002,0,28,1861,113,0,0,0,0,0,0
48433,"Stonewall County, TX",3033,0,436,2237,360,0,0,0,0,0,0
48435,"Sutton County, TX",5516,0,0,0,4475,690,351,0,0,0,0
48437,"Swisher County, TX",6305,0,6305,0,0,0,0,0,0,0,0
48439,"Tarrant County, TX",649782,0,0,0,616748,12889,20145,0,0,0,0
48441,"Taylor County, TX",64682,0,0,33727,30950,4,1,0,0,0,0
48443,"Terrell County, TX",5450,2917,2533,0,0,0,0,0,0,0,0
48445,"Terry County, TX",8842,0,8842,0,0,0,0,0,0,0,0
48447,"Throckmorton County, TX",3651,0,0,457,3191,3,0,0,0,0,0
48449,"Titus County, TX",19085,0,0,0,8172,246,10667,0,0,0,0
48451,"Tom Green County, TX",55164,0,0,524,53574,867,199,0,0,0,0
48453,"Travis County, TX",352558,0,0,0,0,0,311780,1840,38938,0,0
48455,"Trinity County, TX",25735,0,0,0,0,0,14,56,25626,39,0
48457,"Tyler County, TX",22152,0,0,0,0,0,0,0,22120,32,0
48459,"Upshur County, TX",26740,0,0,0,0,42,26688,0,10,0,0
48461,"Upton County, TX",4297,0,4028,269,0,0,0,0,0,0,0
48463,"Uvalde County, TX",20421,0,0,0,120,1172,19129,0,0,0,0
48465,"Val Verde County, TX",32494,0,2058,9833,20136,141,326,0,0,0,0
48467,"Van Zandt County, TX",42244,0,0,0,0,16,42225,0,3,0,0
48469,"Victoria County, TX",43604,0,0,0,0,0,0,0,27952,15652,0
48471,"Walker County, TX",31790,0,0,0,0,0,0,0,31764,26,0
48473,"Waller County, TX",30663,0,0,0,0,0,0,0,24381,6282,0
48475,"Ward County, TX",12127,0,12127,0,0,0,0,0,0,0,0
48477,"Washington County, TX",20961,0,0,0,0,0,0,0,20893,68,0
48479,"Webb County, TX",85471,0,0,0,0,0,67866,260,17345,0,0
48481,"Wharton County, TX",29328,0,0,0,0,0,0,0,5034,24294,0
48483,"Wheeler County, TX",7349,0,7349,0,0,0,0,0,0,0,0
48485,"Wichita County, TX",57325,0,0,47254,10071,0,0,0,0,0,0
48487,"Wilbarger County, TX",8796,0,7,7151,1638,0,0,0,0,0,0
48489,"Willacy County, TX",13392,0,0,0,0,0,0,0,5594,7582,216
48491,"Williamson County, TX",220736,0,0,0,0,0,197319,625,22792,0,0
48493,"Wilson County, TX",25931,0,0,0,0,0,0,27,25904,0,0
48495,"Winkler County, TX",6344,0,6344,0,0,0,0,0,0,0,0
48497,"Wise County, TX",41107,0,0,155,38401,993,1558,0,0,0,0
48499,"Wood County, TX",40925,0,0,0,10,214,40694,0,7,0,0
48501,"Yoakum County, TX",6059,0,6059,0,0,0,0,0,0,0,0
48503,"Young County, TX",14089,0,0,610,13339,2,138,0,0,0,0
48505,"Zapata County, TX",11862,0,0,0,0,0,10081,139,1642,0,0
48507,"Zavala County, TX",9078,0,0,0,0,0,8809,33,236,0,0
49001,"Beaver County, UT",8438,8438,0,0,0,0,0,0,0,0,0
49003,"Box Elder County, UT",46817,46817,0,0,0,0,0,0,0,0,0
49005,"Cache County, UT",51071,51071,0,0,0,0,0,0,0,0,0
49007,"Carbon County, UT",15814,15814,0,0,0,0,0,0,0,0,0
49009,"Daggett County, UT",3238,3238,0,0,0,0,0,0,0,0,0
49011,"Davis County, UT",115168,115168,0,0,0,0,0,0,0,0,0
49013,"Duchesne County, UT",30851,30851,0,0,0,0,0,0,0,0,0
49015,"Emery County, UT",10529,10529,0,0,0,0,0,0,0,0,0
49017,"Garfield County, UT",16860,16860,0,0,0,0,0,0,0,0,0
49019,"Grand County, UT",7097,7097,0,0,0,0,0,0,0,0,0
49021,"Iron County, UT",48236,48236,0,0,0,0,0,0,0,0,0
49023,"Juab County, UT",14978,14978,0,0,0,0,0,0,0,0,0
49025,"Kane County, UT",16797,16797,0,0,0,0,0,0,0,0,0
49027,"Millard County, UT",16458,16458,0,0,0,0,0,0,0,0,0
49029,"Morgan County, UT",7468,7468,0,0,0,0,0,0,0,0,0
49031,"Piute County, UT",2856,2856,0,0,0,0,0,0,0,0,0
49033,"Rich County, UT",9663,9663,0,0,0,0,0,0,0,0,0
49035,"Salt Lake County, UT",376779,376779,0,0,0,0,0,0,0,0,0
49037,"San Juan County, UT",8630,8630,0,0,0,0,0,0,0,0,0
49039,"Sanpete County, UT",11482,11482,0,0,0,0,0,0,0,0,0
49041,"Sevier County, UT",4029,4029,0,0,0,0,0,0,0,0,0
49043,"Summit County, UT",33507,33507,0,0,0,0,0,0,0,0,0
49045,"Tooele County, UT",30520,30520,0,0,0,0,0,0,0,0,0
49047,"Uintah County, UT",20985,20985,0,0,0,0,0,0,0,0,0
49049,"Utah County, UT",218485,218485,0,0,0,0,0,0,0,0,0
49051,"Wasatch County, UT",25229,25229,0,0,0,0,0,0,0,0,0
49053,"Washington County, UT",101405,101405,0,0,0,0,0,0,0,0,0
49055,"Wayne County, UT",6164,6164,0,0,0,0,0,0,0,0,0
49057,"Weber County, UT",103909,103909,0,0,0,0,0,0,0,0,0
51001,"Accomack County, VA",41120,0,0,0,0,0,0,0,41120,0,0
51003,"Albemarle County, VA",45286,0,45069,211,6,0,0,0,0,0,0
51005,"Alleghany County, VA",16375,0,16375,0,0,0,0,0,0,0,0
51007,"Amelia County, VA",9865,0,0,1028,8341,483,13,0,0,0,0
51009,"Amherst County, VA",24824,0,24824,0,0,0,0,0,0,0,0
51011,"Appomattox County, VA",11584,0,9021,2557,6,0,0,0,0,0,0
51013,"Arlington County, VA",38551,0,0,0,38551,0,0,0,0,0,0
51015,"Augusta County, VA",40520,0,40520,0,0,0,0,0,0,0,0
51017,"Bath County, VA",6025,0,6025,0,0,0,0,0,0,0,0
51019,"Bedford County, VA",54038,0,53982,52,4,0,0,0,0,0,0
51021,"Bland County, VA",6495,0,6495,0,0,0,0,0,0,0,0
51023,"Botetourt County, VA",20701,0,20701,0,0,0,0,0,0,0,0
51025,"Brunswick County, VA",16712,0,0,0,782,6535,9395,0,0,0,0
51027,"Buchanan County, VA",19054,0,19054,0,0,0,0,0,0,0,0
51029,"Buckingham County, VA",13204,0,6973,6213,18,0,0,0,0,0,0
51031,"Campbell County, VA",36846,0,33391,3441,14,0,0,0,0,0,0
51033,"Caroline County, VA",22497,0,0,0,14135,7612,750,0,0,0,0
51035,"Carroll County, VA",32883,0,32883,0,0,0,0,0,0,0,0
51036,"Charles City County, VA",6012,0,0,0,0,44,5934,29,5,0,0
51037,"Charlotte County, VA",14708,0,163,8135,6354,56,0,0,0,0,0
51041,"Chesterfield County, VA",136641,0,0,0,15103,87443,34087,6,2,0,0
51043,"Clarke County, VA",8920,0,8851,69,0,0,0,0,0,0,0
51047,"Culpeper County, VA",22904,0,12655,10116,133,0,0,0,0,0,0
51049,"Cumberland County, VA",9098,0,105,8729,264,0,0,0,0,0,0
51053,"Dinwiddie County, VA",19687,0,0,0,1131,8298,10258,0,0,0,0
51057,"Essex County, VA",9931,0,0,0,0,821,9110,0,0,0,0
51059,"Fairfax County, VA",309407,0,0,7960,301233,129,85,0,0,0,0
51061,"Fauquier County, VA",34287,0,8557,24721,1009,0,0,0,0,0,0
51063,"Floyd County, VA",14727,0,14727,0,0,0,0,0,0,0,0
51065,"Fluvanna County, VA",16247,0,10892,5353,2,0,0,0,0,0,0
51067,"Franklin County, VA",41496,0,41452,44,0,0,0,0,0,0,0
51069,"Frederick County, VA",47089,0,47089,0,0,0,0,0,0,0,0
51071,"Giles County, VA",14258,0,14258,0,0,0,0,0,0,0,0
51073,"Gloucester County, VA",24790,0,0,0,0,0,2566,3043,19181,0,0
51075,"Goochland County, VA",16085,0,16,5198,10173,697,1,0,0,0,0
51077,"Grayson County, VA",18022,0,18022,0,0,0,0,0,0,0,0
51079,"Greene County, VA",11029,0,11019,10,0,0,0,0,0,0,0
51081,"Greensville County, VA",9440,0,0,0,0,30,9407,3,0,0,0
51083,"Halifax County, VA",32328,0,1782,10881,19493,164,8,0,0,0,0
51085,"Hanover County, VA",49137,0,0,0,10599,27135,11403,0,0,0,0
51087,"Henrico County, VA",112008,0,0,0,12098,73868,26042,0,0,0,0
51089,"Henry County, VA",39860,0,38622,1234,4,0,0,0,0,0,0
51091,"Highland County, VA",4177,0,4177,0,0,0,0,0,0,0,0
51093,"Isle of Wight County, VA",20856,0,0,0,0,0,6102,3010,11744,0,0
51095,"James City County, VA",35189,0,0,0,0,0,32633,1509,1047,0,0
51097,"King and Queen County, VA",7540,0,0,0,0,569,6908,51,12,0,0
51099,"King George County, VA",14235,0,0,0,8047,5791,397,0,0,0,0
51101,"King William County, VA",13030,0,0,0,0,2362,10404,232,32,0,0
51103,"Lancaster County, VA",15633,0,0,0,0,0,7392,3626,4615,0,0
51107,"Loudoun County, VA",125969,0,8357,97842,19770,0,0,0,0,0,0
51109,"Louisa County, VA",29266,0,4480,16982,7804,0,0,0,0,0,0
51111,"Lunenburg County, VA",15319,0,0,212,13764,1326,17,0,0,0,0
51113,"Madison County, VA",9452,0,9167,281,4,0,0,0,0,0,0
51115,"Mathews County, VA",11377,0,0,0,0,0,0,0,11377,0,0
51117,"Mecklenburg County, VA",34137,0,0,0,16286,11952,5897,0,2,0,0
51119,"Middlesex County, VA",13746,0,0,0,0,0,4646,1892,7208,0,0
51121,"Montgomery County, VA",39070,0,39070,0,0,0,0,0,0,0,0
51125,"Nelson County, VA",16403,0,16402,1,0,0,0,0,0,0,0
51127,"New Kent County, VA",17487,0,0,0,0,71,17256,141,19,0,0
51131,"Northampton County, VA",16112,0,0,0,0,0,0,0,16111,1,0
51133,"Northumberland County, VA",20370,0,0,0,0,0,8156,3266,8948,0,0
51135,"Nottoway County, VA",15512,0,0,20,14955,525,12,0,0,0,0
51137,"Orange County, VA",21551,0,5946,15539,66,0,0,0,0,0,0
51139,"Page County, VA",24958,0,24958,0,0,0,0,0,0,0,0
51141,"Patrick County, VA",21757,0,21707,50,0,0,0,0,0,0,0
51143,"Pittsylvania County, VA",58905,0,38449,18857,1598,1,0,0,0,0,0
51145,"Powhatan County, VA",15398,0,0,2487,12494,415,2,0,0,0,0
51147,"Prince Edward County, VA",12348,0,29,9912,2407,0,0,0,0,0,0
51149,"Prince George County, VA",13867,0,0,0,0,18,13833,10,6,0,0
51153,"Prince William County, VA",146602,0,371,34060,112169,2,0,0,0,0,0
51155,"Pulaski County, VA",26542,0,26542,0,0,0,0,0,0,0,0
51157,"Rappahannock County, VA",6358,0,6342,16,0,0,0,0,0,0,0
51159,"Richmond County, VA",7216,0,0,0,0,0,7140,56,20,0,0
51161,"Roanoke County, VA",45849,0,45849,0,0,0,0,0,0,0,0
51163,"Rockbridge County, VA",26251,0,26251,0,0,0,0,0,0,0,0
51165,"Rockingham County, VA",47900,0,47900,0,0,0,0,0,0,0,0
51167,"Russell County, VA",21434,0,21434,0,0,0,0,0,0,0,0
51169,"Scott County, VA",19154,0,19154,0,0,0,0,0,0,0,0
51171,"Shenandoah County, VA",33412,0,33412,0,0,0,0,0,0,0,0
51173,"Smyth County, VA",34199,0,34199,0,0,0,0,0,0,0,0
51175,"Southampton County, VA",15096,0,0,0,0,0,13814,1076,206,0,0
51177,"Spotsylvania County, VA",65548,0,0,12072,53093,383,0,0,0,0,0
51179,"Stafford County, VA",57203,0,0,2405,54407,380,11,0,0,0,0
51181,"Surry County, VA",6372,0,0,0,0,0,6014,303,55,0,0
51183,"Sussex County, VA",9343,0,0,0,0,4,9285,54,0,0,0
51185,"Tazewell County, VA",31911,0,31911,0,0,0,0,0,0,0,0
51187,"Warren County, VA",27622,0,27619,3,0,0,0,0,0,0,0
51191,"Washington County, VA",39357,0,39357,0,0,0,0,0,0,0,0
51193,"Westmoreland County, VA",27229,0,0,0,0,1481,25684,48,16,0,0
51195,"Wise County, VA",26073,0,26073,0,0,0,0,0,0,0,0
51197,"Wythe County, VA",28820,0,28820,0,0,0,0,0,0,0,0
51199,"York County, VA",27097,0,0,0,0,0,4773,1536,20788,0,0
51510,"Alexandria city, VA",27964,0,0,0,27561,277,126,0,0,0,0
51520,"Bristol city, VA",13641,0,13641,0,0,0,0,0,0,0,0
51530,"Buena Vista city, VA",6464,0,6464,0,0,0,0,0,0,0,0
51540,"Charlottesville city, VA",13792,0,13792,0,0,0,0,0,0,0,0
51550,"Chesapeake city, VA",89092,0,0,0,0,0,0,327,88765,0,0
51570,"Colonial Heights city, VA",7571,0,0,0,0,53,7518,0,0,0,0
51580,"Covington city, VA",6596,0,6596,0,0,0,0,0,0,0,0
51590,"Danville city, VA",25602,0,765,24358,479,0,0,0,0,0,0
51595,"Emporia city, VA",3415,0,0,0,0,0,3415,0,0,0,0
51600,"Fairfax city, VA",7753,0,0,0,7753,0,0,0,0,0,0
51610,"Falls Church city, VA",3594,0,0,0,3594,0,0,0,0,0,0
51620,"Franklin city, VA",4948,0,0,0,0,0,4836,106,6,0,0
51630,"Fredericksburg city, VA",8539,0,0,0,8539,0,0,0,0,0,0
51640,"Galax city, VA",3675,0,3675,0,0,0,0,0,0,0,0
51650,"Hampton city, VA",51170,0,0,0,0,0,0,0,51170,0,0
51660,"Harrisonburg city, VA",13335,0,13335,0,0,0,0,0,0,0,0
51670,"Hopewell city, VA",10382,0,0,0,0,12,10370,0,0,0,0
51678,"Lexington city, VA",2723,0,2723,0,0,0,0,0,0,0,0
51680,"Lynchburg city, VA",31805,0,31805,0,0,0,0,0,0,0,0
51683,"Manassas city, VA",17345,0,0,0,17345,0,0,0,0,0,0
51685,"Manassas Park city, VA",4479,0,0,0,4479,0,0,0,0,0,0
51690,"Martinsville city, VA",9091,0,9016,75,0,0,0,0,0,0,0
51700,"Newport News city, VA",53685,0,0,0,0,0,0,44,53641,0,0
51710,"Norfolk city, VA",67818,0,0,0,0,0,0,0,67818,0,0
51720,"Norton city, VA",4029,0,4029,0,0,0,0,0,0,0,0
51730,"Petersburg city, VA",14759,0,0,0,0,133,14626,0,0,0,0
51735,"Poquoson city, VA",5390,0,0,0,0,0,0,0,5390,0,0
51740,"Portsmouth city, VA",36222,0,0,0,0,0,0,0,36222,0,0
51750,"Radford city, VA",5174,0,5174,0,0,0,0,0,0,0,0
51760,"Richmond city, VA",70282,0,0,0,20,56195,14067,0,0,0,0
51770,"Roanoke city, VA",44479,0,44479,0,0,0,0,0,0,0,0
51775,"Salem city, VA",10619,0,10619,0,0,0,0,0,0,0,0
51790,"Staunton city, VA",11597,0,11597,0,0,0,0,0,0,0,0
51800,"Suffolk city, VA",41486,0,0,0,0,0,4541,13530,23415,0,0
51810,"Virginia Beach city, VA",142503,0,0,0,0,0,0,0,142351,152,0
51820,"Waynesboro city, VA",15013,0,15013,0,0,0,0,0,0,0,0
51830,"Williamsburg city, VA",4602,0,0,0,0,0,4598,4,0,0,0
51840,"Winchester city, VA",9841,0,9841,0,0,0,0,0,0,0,0
50001,"Addison County, VT",18145,300,17827,17,1,0,0,0,0,0,0
50003,"Bennington County, VT",20677,0,16723,3914,40,0,0,0,0,0,0
50005,"Caledonia County, VT",17439,0,17430,9,0,0,0,0,0,0,0
50007,"Chittenden County, VT",51247,1998,49240,9,0,0,0,0,0,0,0
50009,"Essex County, VT",6243,0,6229,10,4,0,0,0,0,0,0
50011,"Franklin County, VT",22747,2431,20294,22,0,0,0,0,0,0,0
50013,"Grand Isle County, VT",5459,1377,4067,15,0,0,0,0,0,0,0
50015,"Lamoille County, VT",13185,17,13166,2,0,0,0,0,0,0,0
50017,"Orange County, VT",16252,0,16227,24,1,0,0,0,0,0,0
50019,"Orleans County, VT",18106,0,17982,118,6,0,0,0,0,0,0
50021,"Rutland County, VT",32229,0,32147,82,0,0,0,0,0,0,0
50023,"Washington County, VT",29833,0,29831,2,0,0,0,0,0,0,0
50025,"Windham County, VT",27553,0,5214,20343,1996,0,0,0,0,0,0
50027,"Windsor County, VT",33193,0,31096,2092,5,0,0,0,0,0,0
53001,"Adams County, WA",11859,11859,0,0,0,0,0,0,0,0,0
53003,"Asotin County, WA",13257,13257,0,0,0,0,0,0,0,0,0
53005,"Benton County, WA",72606,72606,0,0,0,0,0,0,0,0,0
53007,"Chelan County, WA",46643,46643,0,0,0,0,0,0,0,0,0
53009,"Clallam County, WA",53595,53595,0,0,0,0,0,0,0,0,0
53011,"Clark County, WA",169310,169310,0,0,0,0,0,0,0,0,0
53013,"Columbia County, WA",5184,5184,0,0,0,0,0,0,0,0,0
53015,"Cowlitz County, WA",55744,55744,0,0,0,0,0,0,0,0,0
53017,"Douglas County, WA",27905,27905,0,0,0,0,0,0,0,0,0
53019,"Ferry County, WA",12321,12321,0,0,0,0,0,0,0,0,0
53021,"Franklin County, WA",31977,31977,0,0,0,0,0,0,0,0,0
53023,"Garfield County, WA",3769,3769,0,0,0,0,0,0,0,0,0
53025,"Grant County, WA",55598,55598,0,0,0,0,0,0,0,0,0
53027,"Grays Harbor County, WA",60384,60384,0,0,0,0,0,0,0,0,0
53029,"Island County, WA",49652,49652,0,0,0,0,0,0,0,0,0
53031,"Jefferson County, WA",31873,31873,0,0,0,0,0,0,0,0,0
53033,"King County, WA",623663,623663,0,0,0,0,0,0,0,0,0
53035,"Kitsap County, WA",123151,123151,0,0,0,0,0,0,0,0,0
53037,"Kittitas County, WA",36176,36176,0,0,0,0,0,0,0,0,0
53039,"Klickitat County, WA",20917,20917,0,0,0,0,0,0,0,0,0
53041,"Lewis County, WA",54782,54782,0,0,0,0,0,0,0,0,0
53043,"Lincoln County, WA",20381,20381,0,0,0,0,0,0,0,0,0
53045,"Mason County, WA",54662,54662,0,0,0,0,0,0,0,0,0
53047,"Okanogan County, WA",54847,54847,0,0,0,0,0,0,0,0,0
53049,"Pacific County, WA",32565,32565,0,0,0,0,0,0,0,0,0
53051,"Pend Oreille County, WA",16652,16652,0,0,0,0,0,0,0,0,0
53053,"Pierce County, WA",315131,315131,0,0,0,0,0,0,0,0,0
53055,"San Juan County, WA",17258,17258,0,0,0,0,0,0,0,0,0
53057,"Skagit County, WA",75101,75101,0,0,0,0,0,0,0,0,0
53059,"Skamania County, WA",8060,8060,0,0,0,0,0,0,0,0,0
53061,"Snohomish County, WA",268088,268088,0,0,0,0,0,0,0,0,0
53063,"Spokane County, WA",207046,207046,0,0,0,0,0,0,0,0,0
53065,"Stevens County, WA",40619,40619,0,0,0,0,0,0,0,0,0
53067,"Thurston County, WA",113988,113988,0,0,0,0,0,0,0,0,0
53069,"Wahkiakum County, WA",4379,4379,0,0,0,0,0,0,0,0,0
53071,"Walla Walla County, WA",28713,28713,0,0,0,0,0,0,0,0,0
53073,"Whatcom County, WA",96883,96883,0,0,0,0,0,0,0,0,0
53075,"Whitman County, WA",15898,15898,0,0,0,0,0,0,0,0,0
53077,"Yakima County, WA",101132,101132,0,0,0,0,0,0,0,0,0
55001,"Adams County, WI",37969,0,37969,0,0,0,0,0,0,0,0
55003,"Ashland County, WI",21161,21161,0,0,0,0,0,0,0,0,0
55005,"Barron County, WI",41976,41976,0,0,0,0,0,0,0,0,0
55007,"Bayfield County, WI",35310,35310,0,0,0,0,0,0,0,0,0
55009,"Brown County, WI",99220,0,99220,0,0,0,0,0,0,0,0
55011,"Buffalo County, WI",23404,0,23404,0,0,0,0,0,0,0,0
55013,"Burnett County, WI",33393,33393,0,0,0,0,0,0,0,0,0
55015,"Calumet County, WI",27881,0,27881,0,0,0,0,0,0,0,0
55017,"Chippewa County, WI",51405,51405,0,0,0,0,0,0,0,0,0
55019,"Clark County, WI",35241,0,35241,0,0,0,0,0,0,0,0
55021,"Columbia County, WI",42735,0,42735,0,0,0,0,0,0,0,0
55023,"Crawford County, WI",21304,0,21304,0,0,0,0,0,0,0,0
55025,"Dane County, WI",183421,0,183421,0,0,0,0,0,0,0,0
55027,"Dodge County, WI",47731,0,47731,0,0,0,0,0,0,0,0
55029,"Door County, WI",42698,42698,0,0,0,0,0,0,0,0,0
55031,"Douglas County, WI",47398,47398,0,0,0,0,0,0,0,0,0
55033,"Dunn County, WI",35071,35071,0,0,0,0,0,0,0,0,0
55035,"Eau Claire County, WI",48783,48783,0,0,0,0,0,0,0,0,0
55037,"Florence County, WI",12125,12125,0,0,0,0,0,0,0,0,0
55039,"Fond du Lac County, WI",56741,0,56741,0,0,0,0,0,0,0,0
55041,"Forest County, WI",20870,20870,0,0,0,0,0,0,0,0,0
55043,"Grant County, WI",48985,0,48985,0,0,0,0,0,0,0,0
55045,"Green County, WI",27282,0,27282,0,0,0,0,0,0,0,0
55047,"Green Lake County, WI",19007,0,19007,0,0,0,0,0,0,0,0
55049,"Iowa County, WI",31052,0,31052,0,0,0,0,0,0,0,0
55051,"Iron County, WI",17146,17146,0,0,0,0,0,0,0,0,0
55053,"Jackson County, WI",27437,0,27437,0,0,0,0,0,0,0,0
55055,"Jefferson County, WI",44147,0,44147,0,0,0,0,0,0,0,0
55057,"Juneau County, WI",31242,0,31242,0,0,0,0,0,0,0,0
55059,"Kenosha County, WI",64005,0,64005,0,0,0,0,0,0,0,0
55061,"Kewaunee County, WI",16528,16528,0,0,0,0,0,0,0,0,0
55063,"La Crosse County, WI",51727,0,51727,0,0,0,0,0,0,0,0
55065,"Lafayette County, WI",21489,0,21489,0,0,0,0,0,0,0,0
55067,"Langlade County, WI",29118,29118,0,0,0,0,0,0,0,0,0
55069,"Lincoln County, WI",30335,30335,0,0,0,0,0,0,0,0,0
55071,"Manitowoc County, WI",49417,49417,0,0,0,0,0,0,0,0,0
55073,"Marathon County, WI",82220,82220,0,0,0,0,0,0,0,0,0
55075,"Marinette County, WI",57199,57199,0,0,0,0,0,0,0,0,0
55077,"Marquette County, WI",22012,0,22012,0,0,0,0,0,0,0,0
55078,"Menominee County, WI",4547,4547,0,0,0,0,0,0,0,0,0
55079,"Milwaukee County, WI",258373,0,258373,0,0,0,0,0,0,0,0
55081,"Monroe County, WI",38940,0,38940,0,0,0,0,0,0,0,0
55083,"Oconto County, WI",41740,41740,0,0,0,0,0,0,0,0,0
55085,"Oneida County, WI",56454,56454,0,0,0,0,0,0,0,0,0
55087,"Outagamie County, WI",85523,0,85523,0,0,0,0,0,0,0,0
